query_id	passage_id	final_label
db_q_<dbpedia:Battle_of_Himera_(409_BC)>	db_<dbpedia:Battle_of_the_Himera_River_(311_BC)>	1
db_q_<dbpedia:Kakay_wali_village>	db_<dbpedia:Begowala>	0
db_q_<dbpedia:Tambao_Airport>	db_<dbpedia:Bend_Airport>	0
db_q_<dbpedia:Maa_Gold>	db_<dbpedia:Bergse_Maas>	0
db_q_<dbpedia:Edward_Renz>	db_<dbpedia:Bhutanthera>	0
db_q_<dbpedia:Big_Springs,_Nebraska>	db_<dbpedia:Big_Spring,_Kentucky>	3
db_q_<dbpedia:Gothensee>	db_<dbpedia:Binnenmüritz>	0
db_q_<dbpedia:Kolonia_Lipiny>	db_<dbpedia:Biskupice-Kolonia,_Greater_Poland_Voivodeship>	3
db_q_<dbpedia:List_of_museums_in_Gabon>	db_<dbpedia:Bitam>	0
db_q_<dbpedia:Black_swallower>	db_<dbpedia:Black-and-rufous_swallow>	0
db_q_<dbpedia:Mottle-faced_tamarin>	db_<dbpedia:Black_tamarin>	3
db_q_<dbpedia:Celester_Collier>	db_<dbpedia:Blanton_Collier>	0
db_q_<dbpedia:An_Invisible_Thread>	db_<dbpedia:Blind_stitch>	3
db_q_<dbpedia:Bloomberg_Philanthropies>	db_<dbpedia:Bloomberg_Beta>	1
db_q_<dbpedia:Festival_Of_Colours_Tour>	db_<dbpedia:Blue_Is_the_Warmest_Color_(comics)>	0
db_q_<dbpedia:Robert_D._Biggs>	db_<dbpedia:Bob_Biggs>	3
db_q_<dbpedia:Găujani_River>	db_<dbpedia:Boișoara>	0
db_q_<dbpedia:Agalagunte>	db_<dbpedia:Bonal,_Karnataka>	1
db_q_<dbpedia:Boodles_Boxing_Ball>	db_<dbpedia:Boodles_(company)>	0
db_q_<dbpedia:Sarawak>	db_<dbpedia:Borneo_thrush>	1
db_q_<dbpedia:William_Atkinson_(architect)>	db_<dbpedia:Boulder_on_the_Park_(Tulsa,_Oklahoma)>	2
db_q_<dbpedia:East_Suffolk_by-election,_1874>	db_<dbpedia:Bramford_and_Blakenham_Ward>	0
db_q_<dbpedia:Brandon_Robinson>	db_<dbpedia:Brandon_Robinson>	3
db_q_<dbpedia:Thomas_Plint>	db_<dbpedia:Brian_Thomas_(church_artist)>	0
db_q_<dbpedia:Gymnosporangium_nelsonii>	db_<dbpedia:Brickellia_nelsonii>	0
db_q_<dbpedia:Cristiano_Novembre>	db_<dbpedia:Brindisi_–_Salento_Airport>	0
db_q_<dbpedia:Hejdeby_Church>	db_<dbpedia:Bromma_Church>	3
db_q_<dbpedia:Bujeon_Station_(Busan_Metro)>	db_<dbpedia:Bujeon_Line>	3
db_q_<dbpedia:Yarlovo>	db_<dbpedia:Bulgarian_toponyms_in_Antarctica_Y>	0
db_q_<dbpedia:Vance_County_Public_Schools>	db_<dbpedia:Burke_County_Public_Schools>	1
db_q_<dbpedia:East_Burra>	db_<dbpedia:Burra_Ness_Broch>	3
db_q_<dbpedia:Tripalmitin>	db_<dbpedia:Business_operations>	0
db_q_<dbpedia:Free_transfer_(transport)>	db_<dbpedia:Bygdøfergene>	1
db_q_<dbpedia:List_of_Arizona_Wilderness_Areas_(LCRV)>	db_<dbpedia:Cabeza_Prieta_Wilderness>	3
db_q_<dbpedia:Rabbids_Invasion>	db_<dbpedia:Caledonian_Forest>	0
db_q_<dbpedia:José_Izquierdo_(footballer,_born_1992)>	db_<dbpedia:Calixto_Garcia_de_Luna_e_Izquierdo>	0
db_q_<dbpedia:Agrarian_Party_(Hungary)>	db_<dbpedia:Call_completion>	0
db_q_<dbpedia:Central_Italy>	db_<dbpedia:Cannole>	3
db_q_<dbpedia:Sandwood_Bay>	db_<dbpedia:Cape_Wrath>	1
db_q_<dbpedia:Capivari>	db_<dbpedia:Capivari_River_(Paranapanema_River)>	0
db_q_<dbpedia:David_E._Barrett>	db_<dbpedia:Carla_Harryman>	1
db_q_<dbpedia:Neil_Arnott>	db_<dbpedia:Caroline_Arnott>	0
db_q_<dbpedia:Riverstage>	db_<dbpedia:Carols_in_the_City>	1
db_q_<dbpedia:Catherine_Yronwode>	db_<dbpedia:Cats_(film)>	0
db_q_<dbpedia:Manzonia_crispa>	db_<dbpedia:C._crispa>	0
db_q_<dbpedia:Cedar_Hill_Village>	db_<dbpedia:Cedar_Hill_High_School>	2
db_q_<dbpedia:Inape_celypha>	db_<dbpedia:Celypha_rufana>	0
db_q_<dbpedia:Central_Congregational_Church_(Providence,_Rhode_Island)>	db_<dbpedia:Central_Falls_Congregational_Church>	3
db_q_<dbpedia:Over_the_Garden_Wall_(1934_film)>	db_<dbpedia:Ceramic_mold_casting>	0
db_q_<dbpedia:Ceratrichia_crowleyi>	db_<dbpedia:Cerautola_crowleyi>	3
db_q_<dbpedia:Cesano_(RM)>	db_<dbpedia:Cesano_Maderno_railway_station>	1
db_q_<dbpedia:Sterling_submachine_gun>	db_<dbpedia:CETME_C2_submachine_gun>	3
db_q_<dbpedia:Chad_Duell>	db_<dbpedia:Chad_Brannon>	0
db_q_<dbpedia:Taleb_Chaman>	db_<dbpedia:Chaman,_West_Azerbaijan>	3
db_q_<dbpedia:Avastha_(Hindu_astrology)>	db_<dbpedia:Chandramauli_Upadhyay>	1
db_q_<dbpedia:Richie_Kotzen_discography>	db_<dbpedia:Change_(Richie_Kotzen_album)>	3
db_q_<dbpedia:Brushback_pitch>	db_<dbpedia:Charging_the_mound>	2
db_q_<dbpedia:Hore_Abbey>	db_<dbpedia:Charles_Hoare_(cricketer,_born_1819)>	0
db_q_<dbpedia:Namamugi_Station>	db_<dbpedia:Charles_Lennox_Richardson>	0
db_q_<dbpedia:WBES>	db_<dbpedia:Charleston_Pride_Festival>	0
db_q_<dbpedia:Marchin>	db_<dbpedia:Château_de_Modave>	2
db_q_<dbpedia:Songhees_First_Nation>	db_<dbpedia:Chatham_Islands_(British_Columbia)>	1
db_q_<dbpedia:Cherry_Hill_School>	db_<dbpedia:Cherry_Hill_Alternative_High_School>	3
db_q_<dbpedia:Newsbank,_Cheshire>	db_<dbpedia:Chester_and_Cheshire_(Constituencies)_Act_1542>	0
db_q_<dbpedia:Daniel_Okonkwo>	db_<dbpedia:Chibuzor_Okonkwo>	0
db_q_<dbpedia:Space_Men>	db_<dbpedia:China_Academy_of_Space_Technology>	0
db_q_<dbpedia:Football_at_the_2014_Summer_Youth_Olympics>	db_<dbpedia:China_at_the_2012_Winter_Youth_Olympics>	1
db_q_<dbpedia:Cyprus_Basketball_Division_1>	db_<dbpedia:China–Cyprus_relations>	0
db_q_<dbpedia:Chisaka_Takafusa>	db_<dbpedia:Chisaka_Takamasa>	0
db_q_<dbpedia:Carposina_adreptella>	db_<dbpedia:Chloroclystis_filata>	2
db_q_<dbpedia:Vikramabahu_I_of_Polonnaruwa>	db_<dbpedia:Chodaganga_of_Polonnaruwa>	1
db_q_<dbpedia:Fabian_Hamilton>	db_<dbpedia:Choir_of_Leeds_Parish_Church>	0
db_q_<dbpedia:Christine_Panushka>	db_<dbpedia:Christine_Lavant>	0
db_q_<dbpedia:Gotovuša,_Montenegro>	db_<dbpedia:Church_of_St._Nicholas,_Štrpce>	0
db_q_<dbpedia:Edward_Arthur_Butler>	db_<dbpedia:Ciccaba>	0
db_q_<dbpedia:Gymnema_lactiferum>	db_<dbpedia:Cinnamomum_verum>	0
db_q_<dbpedia:CITIC_Pacific>	db_<dbpedia:CITIC_Tower>	3
db_q_<dbpedia:Lu_Chuan>	db_<dbpedia:City_of_Life_and_Death>	2
db_q_<dbpedia:Georg_von_und_zu_Franckenstein>	db_<dbpedia:Clemens_von_und_zu_Franckenstein>	3
db_q_<dbpedia:Lee-Throckmorton-McDonald_House>	db_<dbpedia:Clement_Throckmorton_(died_1663)>	1
db_q_<dbpedia:Cooraclare>	db_<dbpedia:Clooneenagh_Townland>	1
db_q_<dbpedia:788th_Bombardment_Squadron>	db_<dbpedia:Clovis_Buzzers>	0
db_q_<dbpedia:Code_smell>	db_<dbpedia:CodeRush>	0
db_q_<dbpedia:Coelogyne_xyrekes>	db_<dbpedia:Coelogyne_fuscescens>	1
db_q_<dbpedia:Phacelia_pringlei>	db_<dbpedia:Coelopoeta_phaceliae>	0
db_q_<dbpedia:Special_Service>	db_<dbpedia:Cold_(Law_&_Order:_Special_Victims_Unit)>	0
db_q_<dbpedia:Hemistomia_aquilonaris>	db_<dbpedia:Colias_aquilonaris>	1
db_q_<dbpedia:Commando_(1985_film)>	db_<dbpedia:Collateral_Damage_(film)>	0
db_q_<dbpedia:I,_Borg>	db_<dbpedia:Collective_(Star_Trek:_Voyager)>	3
db_q_<dbpedia:Colne_Valley_by-election,_1963>	db_<dbpedia:Colne_Valley_by-election,_1916>	3
db_q_<dbpedia:Columbia_International_College>	db_<dbpedia:Columbia_International_University>	3
db_q_<dbpedia:Psychoanalysis_(comics)>	db_<dbpedia:Comic_Book_Superheroes_Unmasked>	1
db_q_<dbpedia:Las_Comillas>	db_<dbpedia:Comillas_Foundation>	0
db_q_<dbpedia:Platonix_joint_ventures>	db_<dbpedia:Community_Infrastructure_Fund>	0
db_q_<dbpedia:Concerto_Mediterraneo>	db_<dbpedia:Concerto_for_Orchestra_No._2_(Stucky)>	1
db_q_<dbpedia:Humbug_Formation>	db_<dbpedia:Constitutional_history_of_Colombia>	0
db_q_<dbpedia:American_Association_of_Orthodontists>	db_<dbpedia:Consultant_Orthodontists_Group>	1
db_q_<dbpedia:Product_Liability_Directive>	db_<dbpedia:Consumer_Protection_Act_1987>	2
db_q_<dbpedia:Conway,_Pennsylvania>	db_<dbpedia:Conway,_North_Dakota>	3
db_q_<dbpedia:Standardized_coefficient>	db_<dbpedia:Correlation_coefficient>	2
db_q_<dbpedia:Cotulla,_Texas>	db_<dbpedia:Cotulla–La_Salle_County_Airport>	1
db_q_<dbpedia:Trinidad_Roxas>	db_<dbpedia:Countess_Leon>	0
db_q_<dbpedia:Courtenay_railway_station>	db_<dbpedia:Courtenay_of_Tremere>	2
db_q_<dbpedia:Court_of_Criminal_Appeal>	db_<dbpedia:Courts_of_Washington_(state)>	1
db_q_<dbpedia:Craig_Reid_(footballer,_born_1985)>	db_<dbpedia:Craig_Bellamy>	0
db_q_<dbpedia:List_of_Canadian_airports_by_location_indicator:_CG>	db_<dbpedia:Cranbrook/Canadian_Rockies_International_Airport>	1
db_q_<dbpedia:Craniophora_harmandi>	db_<dbpedia:Craniophora_praeclara>	0
db_q_<dbpedia:Vice-Admiral_of_the_Coast>	db_<dbpedia:Creed_of_the_United_States_Coast_Guardsman>	1
db_q_<dbpedia:Crescent_Warehouse_Historic_District>	db_<dbpedia:Crescent_(architecture)>	3
db_q_<dbpedia:Pempeliella_matilella>	db_<dbpedia:Cryptoblabes>	2
db_q_<dbpedia:Gyula_Szapáry>	db_<dbpedia:Csaba_Molnár>	1
db_q_<dbpedia:Osornophryne_antisana>	db_<dbpedia:Cuban_spotted_toad>	3
db_q_<dbpedia:.hn>	db_<dbpedia:Culture_of_Honduras>	1
db_q_<dbpedia:Curtiss_SBC_Helldiver>	db_<dbpedia:Curtiss_SBC_Helldiver>	3
db_q_<dbpedia:Son_of_the_Morning_Star_(film)>	db_<dbpedia:Cutter–Morning_Star_High_School>	0
db_q_<dbpedia:Premier_Automotive_Group>	db_<dbpedia:Cycle_&_Carriage>	1
db_q_<dbpedia:Cycling_at_the_2011_Pan_American_Games_–_Women's_team_sprint>	db_<dbpedia:Cycling_at_the_2011_Pan_American_Games_–_Women's_team_sprint>	3
db_q_<dbpedia:Bedeva>	db_<dbpedia:Cylindrobulla>	2
db_q_<dbpedia:Lim_Su-jeong_(taekwondo)>	db_<dbpedia:Dai-won_Moon>	3
db_q_<dbpedia:Gail_Cogdill>	db_<dbpedia:Dave_Cogdill>	0
db_q_<dbpedia:David_H._Abell>	db_<dbpedia:David_Abel_Russell>	0
db_q_<dbpedia:Joel_Shankle>	db_<dbpedia:David_Shankle_Group>	0
db_q_<dbpedia:Inglewood_Park_Cemetery>	db_<dbpedia:David_Torrence>	1
db_q_<dbpedia:Images_and_Words:_Live_in_Tokyo>	db_<dbpedia:Deep_Purple/ELP/Dream_Theater_Tour>	1
db_q_<dbpedia:Marcus_Ewert>	db_<dbpedia:Deflowered>	1
db_q_<dbpedia:Dashken_Indian_Reserve_No._22>	db_<dbpedia:De_Horsey_Passage>	1
db_q_<dbpedia:Laodice_of_Parthia>	db_<dbpedia:Demetrius_II_Nicator>	0
db_q_<dbpedia:Bill_Gulick>	db_<dbpedia:Denny_Gulick>	0
db_q_<dbpedia:Hessel_Rienks>	db_<dbpedia:Deputy_Leader_of_the_Labour_Party_(UK)>	0
db_q_<dbpedia:Nomadacris_succincta>	db_<dbpedia:Desert_locust>	0
db_q_<dbpedia:Outertimeinnerspace>	db_<dbpedia:Desmond_Carter>	0
db_q_<dbpedia:Grotescapology>	db_<dbpedia:Devils_Lake,_North_Dakota>	0
db_q_<dbpedia:Deutsche_Fußball_Liga>	db_<dbpedia:DFL-Supercup>	3
db_q_<dbpedia:N._Dharam_Singh>	db_<dbpedia:Dharam_Singh_Saini>	3
db_q_<dbpedia:Trigonochlamys_imitatrix>	db_<dbpedia:Diadelia_imitatrix>	0
db_q_<dbpedia:2010_IAAF_World_Cross_Country_Championships>	db_<dbpedia:Dickson_Huru>	0
db_q_<dbpedia:Dicymolomia_micropunctalis>	db_<dbpedia:Dicymolomia_opuntialis>	0
db_q_<dbpedia:Harrison_Line>	db_<dbpedia:Did_Tomorrow_Come...>	0
db_q_<dbpedia:Dingo_(film)>	db_<dbpedia:Dingo_Inc.>	0
db_q_<dbpedia:Winky_Dink_and_You>	db_<dbpedia:Dink_(nickname)>	0
db_q_<dbpedia:Pass_Labs>	db_<dbpedia:Direct-coupled_amplifier>	0
db_q_<dbpedia:PS_Bangka>	db_<dbpedia:Districts_of_the_Bangka-Belitung_Islands>	0
db_q_<dbpedia:Tom_Homer_(rugby_union)>	db_<dbpedia:Doe_Boyland>	0
db_q_<dbpedia:Ellen_Contini-Morava>	db_<dbpedia:Dolní_Morava>	0
db_q_<dbpedia:Countess_Donata_of_Castell-Rüdenhausen>	db_<dbpedia:Donata_Govoni>	0
db_q_<dbpedia:Emilia_(Bulgarian_singer)>	db_<dbpedia:Doni_(Bulgarian_singer)>	3
db_q_<dbpedia:Interrupt_coalescing>	db_<dbpedia:Do_Not_Interrupt>	1
db_q_<dbpedia:Zorro>	db_<dbpedia:Don_Quijote_cabalga_de_nuevo>	0
db_q_<dbpedia:Don't_Let_the_Pigeon_Stay_Up_Late!>	db_<dbpedia:Don't_Let_Me_Down_(Leona_Lewis_song)>	0
db_q_<dbpedia:Dorstenia_albertii>	db_<dbpedia:Dorstenia_mannii>	1
db_q_<dbpedia:Moonit>	db_<dbpedia:Douglas_Conant>	0
db_q_<dbpedia:One_Pillar_Pagoda>	db_<dbpedia:Dragon_and_Tiger_Pagodas>	1
db_q_<dbpedia:Switchel>	db_<dbpedia:Drink_mixer>	0
db_q_<dbpedia:Richard_Collard>	db_<dbpedia:Dudley_Collard>	0
db_q_<dbpedia:Collegiate_church>	db_<dbpedia:Dunbar_Collegiate_Church>	3
db_q_<dbpedia:Durand_(town),_Wisconsin>	db_<dbpedia:Durand,_Wisconsin>	3
db_q_<dbpedia:Pinoy_hip_hop>	db_<dbpedia:Dyords_Javier>	3
db_q_<dbpedia:Dungeon_Family>	db_<dbpedia:East_Point's_Greatest_Hit>	1
db_q_<dbpedia:Cactoideae>	db_<dbpedia:Echinomastus_mariposensis>	2
db_q_<dbpedia:James_Presley_Ball>	db_<dbpedia:Ed_Bonja>	0
db_q_<dbpedia:Arthur_Godfrey_Peuchen>	db_<dbpedia:Edith_Haisman>	2
db_q_<dbpedia:Aaron_Herr>	db_<dbpedia:Edward_Herr>	0
db_q_<dbpedia:Glen_Shortliffe>	db_<dbpedia:Edward_H._Shortliffe>	0
db_q_<dbpedia:Skye_Townsend>	db_<dbpedia:Edward_Skyler>	0
db_q_<dbpedia:Ehndorf>	db_<dbpedia:Ehndorf_transmitter>	0
db_q_<dbpedia:Berlin_(band)>	db_<dbpedia:Electrocute_(band)>	0
db_q_<dbpedia:H.235>	db_<dbpedia:Elliptic_curve_Diffie–Hellman>	3
db_q_<dbpedia:José_María_de_Zalvidea>	db_<dbpedia:El_Molino_Viejo>	1
db_q_<dbpedia:Great_Commission_church_movement>	db_<dbpedia:Elmbrook_Church>	2
db_q_<dbpedia:Ingmar_Berga>	db_<dbpedia:Emily_Scott_(speed_skater)>	0
db_q_<dbpedia:M._Emmet_Walsh>	db_<dbpedia:Emmet_M._Walsh>	1
db_q_<dbpedia:Maryland_v._Baltimore_Radio_Show,_Inc.>	db_<dbpedia:Emory_Law_School_Supreme_Court_Advocacy_Project>	0
db_q_<dbpedia:Vojvodina_Academy_of_Sciences_and_Arts>	db_<dbpedia:Endre_Pap>	1
db_q_<dbpedia:How_it_Happens>	db_<dbpedia:Enemies:_How_America's_Foes_Steal_Our_Vital_Secrets_–_And_How_We_Let_It_Happen>	1
db_q_<dbpedia:Energy_in_Libya>	db_<dbpedia:Energy_in_the_OPEC_countries>	0
db_q_<dbpedia:English_cricket_team_in_Ireland_in_2015>	db_<dbpedia:English_cricket_team_in_the_West_Indies_in_1929–30>	3
db_q_<dbpedia:Ephysteris_inustella>	db_<dbpedia:Ephysteris_accentella>	0
db_q_<dbpedia:Heden>	db_<dbpedia:Ernest_A._Heden>	0
db_q_<dbpedia:Jill_Morgenthaler>	db_<dbpedia:Ernst_Morgenthaler>	0
db_q_<dbpedia:Barteau_Bridge>	db_<dbpedia:Ervin_Conradt>	0
db_q_<dbpedia:RLIF_World_Rankings>	db_<dbpedia:Estonia_national_rugby_league_team>	1
db_q_<dbpedia:Ethel_May_Dixie>	db_<dbpedia:Ethel_Smith_(organist)>	0
db_q_<dbpedia:Atlas_of_Our_Changing_Environment>	db_<dbpedia:Ethnoecology>	0
db_q_<dbpedia:Cesare_Bortolotti>	db_<dbpedia:Ettore_Bortolotti>	0
db_q_<dbpedia:Agonopterix_vasta>	db_<dbpedia:Eugoa_vasta>	0
db_q_<dbpedia:Einar_Hildrum>	db_<dbpedia:Eva_Hildrum>	0
db_q_<dbpedia:Mitchell_Joseph>	db_<dbpedia:Exodus_Football_Club>	2
db_q_<dbpedia:Factor_(agent)>	db_<dbpedia:Exposure_factor>	0
db_q_<dbpedia:Peçanha>	db_<dbpedia:Fabiano_Peçanha>	3
db_q_<dbpedia:Faculty_of_Materials_Science,_Technology_and_Designe_of_Kazimierz_Pułaski_University_of_Technology_and_Humanities_in_Radom>	db_<dbpedia:Faculty_of_Materials_Science,_Technology_and_Designe_of_Kazimierz_Pułaski_University_of_Technology_and_Humanities_in_Radom>	3
db_q_<dbpedia:Legal_issues_with_fan_fiction>	db_<dbpedia:Fan_art>	1
db_q_<dbpedia:Securicula_gora>	db_<dbpedia:Fangfangia_spinocleithralis>	2
db_q_<dbpedia:Charles_Auguste_Marie_Joseph,_Count_of_Forbin-Janson>	db_<dbpedia:Fathers_of_Mercy>	3
db_q_<dbpedia:The_Deluge_(film)>	db_<dbpedia:Felix_the_Cat>	1
db_q_<dbpedia:Advanced_Manufacturing_Park>	db_<dbpedia:Fender_Amplifiers>	1
db_q_<dbpedia:Grand_Poobah>	db_<dbpedia:First_Church_of_Cannabis>	0
db_q_<dbpedia:Flip_Records_(1994)>	db_<dbpedia:Flip_(nickname)>	3
db_q_<dbpedia:Rafael_Cortez>	db_<dbpedia:Floriano_Peixoto_(actor)>	0
db_q_<dbpedia:Wind_and_Cloud_2>	db_<dbpedia:Föhn_cloud>	1
db_q_<dbpedia:Mario_Einaudi>	db_<dbpedia:Fondazione_Luigi_Einaudi>	0
db_q_<dbpedia:Ford_Model_Y>	db_<dbpedia:Ford_Popular>	1
db_q_<dbpedia:Little_Trout_Bay>	db_<dbpedia:Four_Mile_Bay>	0
db_q_<dbpedia:Uzemain>	db_<dbpedia:France–Singapore_relations>	0
db_q_<dbpedia:Frank_Goddard>	db_<dbpedia:Frank_Cappuccino>	0
db_q_<dbpedia:Frankfurt_City_Forest>	db_<dbpedia:Frankfurt_(Main)_Hauptbahnhof>	0
db_q_<dbpedia:Karl_Gotch>	db_<dbpedia:Frank_Gotch_(MD)>	0
db_q_<dbpedia:Sverre_Strandli>	db_<dbpedia:Frank_Strandli>	0
db_q_<dbpedia:Frank_Turnbull>	db_<dbpedia:Frank_Turner_(basketball)>	3
db_q_<dbpedia:List_of_rulers_of_Mecklenburg>	db_<dbpedia:Frederick_William,_Duke_of_Mecklenburg-Schwerin>	3
db_q_<dbpedia:Freeway_2_(Taiwan)>	db_<dbpedia:Freeway_7_(Taiwan)>	1
db_q_<dbpedia:MVP_Cup>	db_<dbpedia:French_Basketball_Cup_MVP>	3
db_q_<dbpedia:Revanche>	db_<dbpedia:French_ironclad_Revanche>	0
db_q_<dbpedia:F2F>	db_<dbpedia:Friends_of_Syria_Group>	0
db_q_<dbpedia:Navarretia_ojaiensis>	db_<dbpedia:Fritillaria_ojaiensis>	0
db_q_<dbpedia:Fruitdale,_South_Dakota>	db_<dbpedia:Fruitdale,_Indiana>	2
db_q_<dbpedia:Protein_Sparing_Modified_Fast>	db_<dbpedia:FsrA>	0
db_q_<dbpedia:Fiach_Mac_Conghail>	db_<dbpedia:Gabriel_Fallon>	3
db_q_<dbpedia:Galician_People's_Union>	db_<dbpedia:Galician_People's_Union-Proletarian_Line>	3
db_q_<dbpedia:Yao_Lijun>	db_<dbpedia:Gao_Yao_(footballer)>	3
db_q_<dbpedia:Canton_of_Nesle>	db_<dbpedia:Gare_de_Nesle_(Somme)>	0
db_q_<dbpedia:Garfield_Peak_(Wyoming)>	db_<dbpedia:Garfield_Park>	1
db_q_<dbpedia:5_Rebbecca's>	db_<dbpedia:Gas_oil_ratio>	0
db_q_<dbpedia:CDK5RAP1>	db_<dbpedia:Gene_cluster>	1
db_q_<dbpedia:Clarence_Boston>	db_<dbpedia:Gene_Iba>	0
db_q_<dbpedia:Limb_girdle_syndrome>	db_<dbpedia:Genitopatellar_syndrome>	0
db_q_<dbpedia:Geoff_Smith_(music_composer)>	db_<dbpedia:Geoff_Smith_(businessman)>	0
db_q_<dbpedia:Dundas_Castle_(Roscoe,_New_York)>	db_<dbpedia:George_Dundas>	0
db_q_<dbpedia:Joel_Gerber>	db_<dbpedia:Gerber_(surname)>	0
db_q_<dbpedia:Miss_Earth_Germany>	db_<dbpedia:Germany_in_the_Eurovision_Song_Contest_1994>	0
db_q_<dbpedia:Bessie_Barnes>	db_<dbpedia:Germaul_Barnes>	2
db_q_<dbpedia:Qazi_Ghasi>	db_<dbpedia:Ghasidas>	0
db_q_<dbpedia:Ghost-Cat_of_Arima_Palace>	db_<dbpedia:Ghost-Cat_Wall_of_Hatred>	1
db_q_<dbpedia:Ålsgårde_station>	db_<dbpedia:Gilleleje_East_halt>	3
db_q_<dbpedia:Gingival_disease>	db_<dbpedia:Gingivitis>	3
db_q_<dbpedia:BlackGirl_discography>	db_<dbpedia:Girls,_Girls,_Girls_(Mötley_Crüe_song)>	0
db_q_<dbpedia:Félix_Lancís_Sánchez>	db_<dbpedia:Giuseppe_Lanci>	0
db_q_<dbpedia:Bradford_Parkinson>	db_<dbpedia:Global_Positioning_Systems_Directorate>	0
db_q_<dbpedia:Tetri_Bazar>	db_<dbpedia:Gola_Bazar,_Uttar_Pradesh>	0
db_q_<dbpedia:William_Newport_Goodell>	db_<dbpedia:Goodell-Pratt>	0
db_q_<dbpedia:Good_Luck_Charlie,_It's_Christmas!>	db_<dbpedia:Good_Luck_Charlie>	3
db_q_<dbpedia:Leon_Jeffers>	db_<dbpedia:Grace_Jeffers>	0
db_q_<dbpedia:Ali_Carter>	db_<dbpedia:Graeme_Dott>	3
db_q_<dbpedia:Grand_Prix_Stakes>	db_<dbpedia:Grand_Prix_Stakes>	3
db_q_<dbpedia:Intel_8237>	db_<dbpedia:Graphics_Execution_Manager>	1
db_q_<dbpedia:Green_Valley,_Arizona>	db_<dbpedia:Green_Valley_Lake_(Arizona)>	3
db_q_<dbpedia:Greg_Rutherford>	db_<dbpedia:Greg_Rutherford_(footballer)>	0
db_q_<dbpedia:Kışla,_Kazan>	db_<dbpedia:Güvenç,_Kazan>	3
db_q_<dbpedia:Amanar>	db_<dbpedia:Gymnastics_at_the_1932_Summer_Olympics_–_Men's_vault>	0
db_q_<dbpedia:HMS_C35>	db_<dbpedia:Hajen-class_submarine>	1
db_q_<dbpedia:Hall_v._Sebelius>	db_<dbpedia:Hall_v._Sebelius>	2
db_q_<dbpedia:Moritz_Thomsen>	db_<dbpedia:Hans_Peter_Jørgen_Julius_Thomsen>	0
db_q_<dbpedia:Harbourmaster>	db_<dbpedia:Harbourmaster_Hotel>	0
db_q_<dbpedia:Social_Democratic_Party_(Latvia)>	db_<dbpedia:Harmony_Centre>	1
db_q_<dbpedia:Harrison,_New_Jersey>	db_<dbpedia:Harrison_(village),_Wisconsin>	3
db_q_<dbpedia:Ahead_of_the_Curve>	db_<dbpedia:Harvard_Business_School_RFC>	0
db_q_<dbpedia:Grevillea_aspera>	db_<dbpedia:H._aspera>	0
db_q_<dbpedia:Tajewala_Barrage>	db_<dbpedia:Hathni_Kund>	3
db_q_<dbpedia:Hatice_Sultan_(daughter_of_Selim_I)>	db_<dbpedia:Hatice_Muazzez_Sultan>	2
db_q_<dbpedia:Jakub_Jaworski>	db_<dbpedia:Heinz_von_Jaworsky>	0
db_q_<dbpedia:Ruth–Aaron_pair>	db_<dbpedia:Henry_and_Aaron>	0
db_q_<dbpedia:Herb_Howdle>	db_<dbpedia:Herb_Gardiner>	0
db_q_<dbpedia:ID_(song)>	db_<dbpedia:Here_for_You_(Kygo_song)>	0
db_q_<dbpedia:Lake_Clifton_Eastern_High_School>	db_<dbpedia:Heritage_High_School_(Baltimore,_Maryland)>	1
db_q_<dbpedia:Hewland>	db_<dbpedia:Hesketh_308E>	0
db_q_<dbpedia:Ebi>	db_<dbpedia:Hesse_Tanhaee>	0
db_q_<dbpedia:Tommy_&_The_High_Pilots>	db_<dbpedia:High_Rise_(EP)>	0
db_q_<dbpedia:Wisconsin_Hayride>	db_<dbpedia:Highspeed_Hayride>	0
db_q_<dbpedia:National_Barrier_Asset>	db_<dbpedia:Highway_Technologies>	0
db_q_<dbpedia:Clabony>	db_<dbpedia:Hillaby,_Saint_Andrew,_Barbados>	0
db_q_<dbpedia:HLA-A66>	db_<dbpedia:History_and_naming_of_human_leukocyte_antigens>	2
db_q_<dbpedia:Évrecy>	db_<dbpedia:History_of_France>	0
db_q_<dbpedia:Zhangjiang_Tram>	db_<dbpedia:History_of_the_Helsinki_tram_system>	0
db_q_<dbpedia:Wassili_Adolfovitch_Lindholm>	db_<dbpedia:HM_Prison_Lindholme>	0
db_q_<dbpedia:HMS_Camberley_(1918)>	db_<dbpedia:HMS_Melton>	0
db_q_<dbpedia:1980_Hall_of_Fame_Classic>	db_<dbpedia:Hof,_Vestfold>	0
db_q_<dbpedia:2014_Holy_Cross_Crusaders_football_team>	db_<dbpedia:Holy_Cross_Crusaders_football>	3
db_q_<dbpedia:Holy_Trinity_Church,_Bolton>	db_<dbpedia:Holy_Trinity_Church,_Bury>	3
db_q_<dbpedia:Homestead_Historic_Downtown_District>	db_<dbpedia:Homestead_exemption_in_Florida>	0
db_q_<dbpedia:Yasuto_Honda>	db_<dbpedia:Honda_FC_Sport>	0
db_q_<dbpedia:List_of_To_Heart_series_characters>	db_<dbpedia:Hooker_with_a_heart_of_gold>	0
db_q_<dbpedia:Horatio_Walker>	db_<dbpedia:Horatio_Walpole,_2nd_Earl_of_Orford>	0
